1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2022,94553TSCCRAVONR,110071349304,TESORO REFINING & MARKETING CO LLC,150 SOLANO WAY,MARTINEZ,CONTRA COSTA,CA,94553,"","",38.025100,-122.063900,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,325,Chemicals,"","","","","","",325199,324110,325120,"","","",1322221150257,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2500.000000,1100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1479.000000,15154.000000,0.000000,0.000000,54.000000,0.000000,0.000000,16687.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,0.000000,510.000000,0.000000,96.000000,0.000000,0.000000,0.000000,0.000000,96.000000,0.000000,17293.000000,20287.000000,0.000000,0.000000,3600.000000,16633.000000,54.000000,0.000000,510.000000,0.000000,0.000000,2100.000000,96.000000,22993.000000,"",PRODUCTION,0.000000
2022,94565DWCHMFOOTO,110000602544,CORTEVA AGRISCIENCE LLC,901 LOVERIDGE RD,PITTSBURG,CONTRA COSTA,CA,94565,"","",38.023129,-121.855352,NAD83,CORTEVA INC,116814324,CORTEVA INC,NO,325,Chemicals,"","","","","","",325320,325180,325199,"","","",1322221117017,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,126.000000,93.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,59.000000,219.000000,0.000000,0.000000,219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,278.000000,"",ACTIVITY,0.990000
2022,9073WJNKVC73BER,110070814166,THE JANKOVICH CO SAN PEDRO FIXED FACILITY,73 BERTH,SAN PEDRO,LOS ANGELES,CA,90731,"","",33.727846,-118.274206,NAD83,NORTHSTAR ENERGY LLC,079329957,NORTHSTAR ENERGY LLC,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322220970608,Methyl tert-butyl ether,NO,0001634044,1634-04-4,89870,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,92427SNBRN5454N,110000479508,SAN BERNARDINO STEEL,5454 N INDUSTRIAL PKWY,SAN BERNARDINO,SAN BERNARDINO,CA,92407,"","",34.179290,-117.351440,NAD83,THE HERRICK CORP,009137126,THE HERRICK CORP,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1322221092745,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15819.000000,15819.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15819.000000,0.100000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,15819.000000,0.000000,0.000000,15819.100000,"",PRODUCTION,0.770000
2022,90813TXCRF2050E,110064125094,TESORO LONG BEACH TERMINAL,820 CARRACK AVE,LONG BEACH,LOS ANGELES,CA,90813,"","",33.772696,-118.224004,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322221094853,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.500000,0.100000,0.000000,0.700000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.700000,0.000000,0.000000,0.000000,0.100000,0.600000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.800000,"",PRODUCTION,2.520000
2022,90640CHVRN601SV,110018950571,CHEVRON MONTEBELLO TERMINAL,601 S VAIL AVE,MONTEBELLO,LOS ANGELES,CA,90640,"","",34.005350,-118.122620,NAD83,CHEVRON CORP,001382555,CHEVRON CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322220809711,Benzene,NO,0000071432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,140.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,185.000000,0.000000,0.000000,180.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,440.000000,0.000000,621.000000,0.000000,PRODUCTION,1.020000
2022,91748PLSTR19555,110000477993,NATVAR,19555 E ARENTH AVE,CITY OF INDUSTRY,LOS ANGELES,CA,91748,"","",33.999964,-117.877875,NAD83,TEKNI-PLEX INC,NA,TEKNI-PLEX INC,NO,326,Plastics and Rubber,"","","","","","",326220,"","","","","",1322221349451,Di(2-ethylhexyl) phthalate,NO,0000117817,117-81-7,29934,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,567.000000,0.000000,248.000000,69.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,567.000000,"",ACTIVITY,1.000000
2022,9050WPHNMN431AM,110055766880,PHENOMENEX INC.,431 AMAPOLA,TORRANCE,LOS ANGELES,CA,90501,"","",33.844080,-118.323820,NAD83,DANAHER CORP,024744476,DANAHER CORP,NO,334,Computers and Electronic Products,"","","","","","",334516,"","","","","",1322221341353,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,950.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,950.950000,0.000000,0.000000,0.000000,3397.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3397.800000,1172.100000,0.000000,0.000000,0.000000,0.000000,1172.100000,43035.000000,0.000000,43035.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47604.900000,4348.750000,0.000000,0.000000,950.950000,0.000000,3397.800000,0.000000,43035.000000,0.000000,1172.100000,0.000000,0.000000,48555.850000,"",ACTIVITY,0.950000
2022,90023BRGLC3150E,110000473407,BERG LACQUER CO,3150 E PICO BLVD,LOS ANGELES,LOS ANGELES,CA,900233632,"","",34.017443,-118.212607,NAD83,BERG LACQUER CO,NA,BERG LACQUER CO,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1322221372434,Acetonitrile,NO,0000075058,75-05-8,5272,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8.770000,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5634.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5634.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70424.000000,0.000000,70424.000000,0.000000,11688.000000,0.000000,0.000000,0.000000,0.000000,11688.000000,0.000000,87746.000000,5643.120000,0.000000,0.000000,9.120000,5634.000000,0.000000,0.000000,70424.000000,0.000000,0.000000,0.000000,11688.000000,87755.120000,"",PRODUCTION,2.390000
2022,90023BRGLC3150E,110000473407,BERG LACQUER CO,3150 E PICO BLVD,LOS ANGELES,LOS ANGELES,CA,900233632,"","",34.017443,-118.212607,NAD83,BERG LACQUER CO,NA,BERG LACQUER CO,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1322221372459,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000165,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2218.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2218.000000,0.000000,0.000000,0.000000,0.000000,43383.000000,43383.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45601.000000,2218.000180,0.000000,0.000000,0.000180,2218.000000,0.000000,0.000000,0.000000,0.000000,43383.000000,0.000000,0.000000,45601.000180,"",PRODUCTION,1.060000
2022,95351FSTRF415KA,110000485234,CRYSTAL CREAMERY INC.,415 KANSAS AVE,MODESTO,STANISLAUS,CA,95351,"","",37.646350,-121.011880,NAD83,CRYSTAL CREAMERY INC.,051675197,CRYSTAL CREAMERY INC,NO,311,Food,"","","","","","",311511,424430,326160,311520,311514,311512,1322220836353,Peracetic acid,NO,0000079210,79-21-0,7682,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,168.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168.000000,0.000000,0.000000,168.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33654.000000,0.000000,33822.000000,"",PRODUCTION,0.950000
2022,94538NWNTD45500,110000482898,TESLA INC,45500 FREMONT BLVD,FREMONT,ALAMEDA,CA,94538,"","",37.496340,-121.948260,NAD83,NA,"",TESLA INC,NO,336,Transportation Equipment,"","","","","","",336110,"","","","","",1322221411806,Methyl methacrylate,NO,0000080626,80-62-6,8458,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4216.850000,0.000000,4216.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4216.850000,206.000000,0.000000,0.000000,206.000000,0.000000,0.000000,0.000000,4216.850000,0.000000,0.000000,0.000000,0.000000,4422.850000,"",PRODUCTION,1.250000
2022,93308BTZLB3050P,110000481639,VEOLIA WATER TECHNOLOGIES & SOLUTIONS - BAKERSFIELD,3050 PEGASUS RD,BAKERSFIELD,KERN,CA,93308,"","",35.432910,-119.064740,NAD83,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC.,063136592,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC,NO,325,Chemicals,"","","","","","",325998,"","","","","",1322220877955,Sodium nitrite,NO,0007632000,7632-00-0,152058,NO,TRI,NO,Individually-listed compounds that contain metal,NO,NO,NO,R,Pounds,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,"",PRODUCTION,0.920000
2022,93706DNSHC755FS,110000482166,CALIFORNIA DAIRIES INC FRESNO,755 F ST,FRESNO,FRESNO,CA,93706,"","",36.727570,-119.791750,NAD83,CALIFORNIA DAIRIES INC,009868035,CALIFORNIA DAIRIES INC,NO,311,Food,"","","","","","",311514,"","","","","",1322221434057,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31297.700000,281679.300000,312977.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31297.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281679.300000,0.000000,312977.000000,31297.700000,0.000000,0.000000,0.000000,0.000000,31297.700000,0.000000,0.000000,0.000000,0.000000,0.000000,281679.300000,312977.000000,"",PRODUCTION,1.300000
2022,91702LSLVN1704W,110000477261,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,1704 W 1ST ST,AZUSA,LOS ANGELES,CA,91702,"","",34.121580,-117.936690,NAD83,VEOLIA N.A. INC.,081134987,VEOLIA NORTH AMERICA,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1322221446925,o-Xylene,NO,0000095476,95-47-6,16139,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.190000,0.810000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,205409.000000,0.000000,205409.000000,0.000000,21377.000000,0.000000,0.000000,0.000000,0.000000,21377.810000,0.000000,226787.000000,10.190000,0.000000,0.000000,10.000000,0.030000,0.160000,0.000000,205409.000000,3344.000000,0.000000,0.000000,21377.810000,230141.000000,"",ACTIVITY,1.050000
2022,90813PTRDM1920L,110002421246,PETRODIAMOND TERMINAL CO,1920 LUGGER WAY,LONG BEACH,LOS ANGELES,CA,90813,"","",33.776200,-118.214100,NAD83,NA,"",NA,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1322221446471,Benzene,NO,0000071432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,7.090000,90.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281.450000,0.000000,0.000000,281.450000,0.000000,281.450000,97.970000,0.000000,0.000000,97.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281.450000,379.420000,"",ACTIVITY,0.930000
2022,9074WPRTRS17115,110021034780,PARTER STERILIZATION SERVICES,17115 KINGSVIEW AVENUE,CARSON,LOS ANGELES,CA,90746,"","",33.876710,-118.261970,NAD83,PARTER MEDICAL PRODUCTS INC.,NA,PARTER MEDICAL PRODUCTS INC,NO,999,Other,"","","","","","",561910,"","","","","",1322221473782,Ethylene oxide,NO,0000075218,75-21-8,5405,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1.000000,18.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.380000,0.000000,0.000000,19.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.380000,0.000000,PRODUCTION,0.820000
2022,95827HCMDD4875B,110000486028,H. C. MUDDOX,4875 BRADSHAW RD,SACRAMENTO,SACRAMENTO,CA,95827,"","",38.533490,-121.334940,NAD83,PACIFIC COAST BUILDING PRODUCTS,129071838,PACIFIC COAST BUILDING PRODUCTS,NO,327,Nonmetallic Mineral Product,"","","","","","",327120,"","","","","",1322220887057,Barium  And Barium Compounds,YES,N040,N040,649426,NO,TRI,NO,Metal complound categories,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.960000
2022,9176WPLRTC747EF,110060260211,HUDSON TECHNOLOGIES CO,747 E FRANCIS ST,ONTARIO,SAN BERNARDINO,CA,91761,"","",34.041144,-117.640510,NAD83,HUDSON TECHNOLOGIES INC,133706304,HUDSON TECHNOLOGIES INC,NO,325,Chemicals,"","","","","","",325120,"","","","","",1322221182088,"2,2-Dichloro-1,1,1-trifluoroethane (HCFC-123)",NO,0000306832,306-83-2,41855,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,90748NCLLS1660W,110000476235,PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT,1660 W ANAHEIM ST,WILMINGTON,LOS ANGELES,CA,90744,"","",33.774469,-118.290696,NAD83,PHILLIPS 66,078423447,PHILLIPS 66 CO,NO,324,Petroleum,"","","","","","",324110,"","","","","",1322221165855,Carbon disulfide,NO,0000075150,75-15-0,5348,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,3300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3300.000000,651.200000,88.800000,740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.800000,0.000000,740.000000,3951.200000,0.000000,0.000000,3300.000000,7.000000,640.000000,0.000000,0.000000,0.000000,0.000000,6500.000000,89.000000,10536.000000,"",PRODUCTION,1.050000
2022,93501PRDCT11601,110000481853,PRC-DESOTO INTERNATIONAL INC.,11601 UNITED ST,MOJAVE,KERN,CA,93501,"","",34.988500,-118.150040,NAD83,PPG INDUSTRIES INC,001344803,PPG INDUSTRIES INC,NO,325,Chemicals,"","","","","","",325520,325510,"","","","",1322220677330,sec-Butyl alcohol,NO,0000078922,78-92-2,7435,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,74.000000,390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,464.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67686.000000,0.000000,67686.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,10.000000,0.000000,67696.000000,464.000000,0.000000,0.000000,464.000000,0.000000,0.000000,0.000000,67686.000000,25791.000000,0.000000,0.000000,10.000000,93951.000000,"",PRODUCTION,0.930000
